scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
119415,INF955L01AL0,,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3208.353,2026-05-24
119568,INF209K01VA3,,Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan,449.6596,2026-05-24
119764,,INF174K01NH1,Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1222.81,2026-05-24
119766,INF174K01NE8,,Kotak Liquid Fund - Direct Plan - Growth,5622.7852,2026-05-24
119800,INF200K01UT4,,SBI Liquid Fund - DIRECT PLAN -Growth,4351.1564,2026-05-24
119833,INF200K01TK5,,SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH,4412.1474,2026-05-24
119861,INF277K01YE6,,Tata Liquid Fund- Direct Plan-Growth Option,4394.181,2026-05-24
120038,INF336L01CC8,,HSBC Liquid Fund -  Growth Direct,2773.1842,2026-05-24
120197,INF109K01Q49,,ICICI Prudential Liquid Fund - Direct Plan - Growth,411.8751,2026-05-24
120249,INF767K01DN1,,LIC MF Liquid Fund-Direct Plan-Growth,5053.2563,2026-05-24
120304,INF789F01XQ6,,UTI-  Liquid Cash Plan - Direct Plan - Growth Option,4563.888,2026-05-24
120389,INF846K01CX4,,Axis Liquid Fund - Direct Plan - Growth Option,3096.8529,2026-05-24
120406,INF192K01CM6,,JM Liquid Fund (Direct) - Growth Option,75.9439,2026-05-24
120537,INF205K01MF9,,Invesco India Liquid Fund - Direct Plan - Growth,3819.941,2026-05-24
120785,INF789FB1S71,,UTI - Overnight Fund - Direct Plan - Growth Option,3714.5116,2026-05-24
120837,INF966L01820,,quant Liquid Fund - Growth Option - Direct Plan,44.6198,2026-05-24
125345,INF579M01621,,360 ONE LIQUID FUND DIRECT PLAN  GROWTH,2132.0404,2026-05-24
138299,INF223J01NS5,,PGIM India Liquid Fund - Direct Plan - Growth,363.1934,2026-05-24
139538,INF174V01044,,Mahindra Manulife Liquid Fund - Direct Plan -Growth,1812.8905,2026-05-24
140194,INF754K01GY9,,Edelweiss Liquid Fund - Direct Plan - Bonus Option,2093.4829,2026-05-24
140196,INF754K01GM4,,Edelweiss Liquid Fund - Direct Plan - Growth Option,3598.4031,2026-05-24
143269,INF879O01068,,Parag Parikh Liquid Fund- Direct Plan- Growth,1539.3867,2026-05-24
145486,INF209KB1ZH2,,ADITYA BIRLA SUN LIFE OVERNIGHT FUND-DIRECT PLAN-GROWTH,1467.6208,2026-05-24
145536,INF109KC11G1,,ICICI Prudential Overnight Fund - Direct Plan - Growth,1462.2959,2026-05-24
145810,INF204KB1R31,,Nippon India Overnight Fund - Direct Plan - Growth Option,145.7773,2026-05-24
145834,INF247L01734,,Motilal Oswal Liquid Fund - Direct Growth,14.6667,2026-05-24
145971,INF03VN01043,,WhiteOak Capital Liquid Fund- Direct plan-Growth Option,1489.7359,2026-05-24
146062,INF740KA1MC8,,DSP Overnight Fund - Direct Plan - Growth,1453.574,2026-05-24
146140,,INF174KA1BE2,Kotak Overnight Fund-Direct Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option,1003.6055,2026-05-24
146141,INF174KA1BF9,,Kotak Overnight Fund -Direct Plan-Growth Option,1447.8499,2026-05-24
146191,INF194KB1447,,BANDHAN Overnight Fund - Direct Plan - Growth,1447.2445,2026-05-24
146675,INF846K01N65,,Axis Overnight Fund - Direct Plan - Growth Option,1436.4882,2026-05-24
146963,INF903JA1HG5,,Sundaram Overnight Fund Direct Plan - Growth,1441.1885,2026-05-24
146978,,INF277K019T3,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1000.0,2026-05-24
146980,INF277K018T5,,Tata Overnight Fund-Direct Plan-Growth,1432.5091,2026-05-24
147003,INF582M01FA2,,Union Overnight Fund - Direct Plan - Growth Option,1428.4991,2026-05-24
147157,INF00XX01283,,ITI Liquid Fund - Direct Plan - Growth Option,1446.8319,2026-05-24
147196,INF955L01HV4,,Baroda BNP Paribas Overnight Fund - Direct Plan - Growth,1425.4026,2026-05-24
147214,INF090I01SS9,,Franklin India Overnight Fund- Growth - Direct,1415.6071,2026-05-24
147287,INF336L01OF6,,HSBC Overnight Fund - Direct Growth,1420.0771,2026-05-24
147450,INF666M01GL8,,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option,1397.985,2026-05-24
147451,INF666M01GN4,INF666M01GO2,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1003.0368,2026-05-24
147452,INF666M01GP9,INF666M01GQ7,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1216.8868,2026-05-24
147453,INF666M01GR5,INF666M01GS3,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1004.0594,2026-05-24
147458,,INF666M01GM6,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1001.4636,2026-05-24
147515,INF767K01QI3,,LIC MF Overnight Fund-Direct Plan-Growth,1406.7184,2026-05-24
147531,INF760K01JM5,,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1400.6808,2026-05-24
147564,INF174V01838,,Mahindra Manulife Overnight Fund - Direct Plan -Growth,1404.5154,2026-05-24
147570,INF754K01JV9,,Edelweiss Overnight Fund - Direct Plan - Growth,1403.6695,2026-05-24
147606,INF663L01T01,,PGIM India Overnight Fund - Direct Plan - Growth Option,1398.9011,2026-05-24
147713,INF00XX01564,,ITI Overnight Fund - Direct Plan - Growth Option,1373.0615,2026-05-24
147736,INF769K01FG6,,Mirae Asset Overnight Fund Direct Plan Growth,1391.7048,2026-05-24
147837,INF192K01MB8,,JM Overnight Fund - (Direct) - Growth,1375.068,2026-05-24
147883,INF205KA1163,,Invesco India Overnight Fund - Direct Plan - Growth,1371.0216,2026-05-24
147951,INF761K01EU7,,BANK OF INDIA Overnight Fund Direct Plan Growth,1380.4908,2026-05-24
148413,,,JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan,41.4437,2026-05-24
148414,,,JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan,41.4437,2026-05-24
148837,INF0GCD01271,INF0GCD01289,TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal,1234.5066,2026-05-24
148839,INF0GCD01305,INF0GCD01297,TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal,1207.8747,2026-05-24
148841,INF0GCD01255,,TRUSTMF Liquid Fund-Direct Plan-Growth,1347.3287,2026-05-24
148842,,INF0GCD01263,TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal,1277.8081,2026-05-24
149409,INF109KC17H6,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme,1000.0,2026-05-24
149410,INF109KC15H0,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme,1290.2232,2026-05-24
149664,INF173K01GU0,,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option,2459.3683,2026-05-24
149797,INF0GCD01453,,TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH,1283.0285,2026-05-24
149826,INF192K01MK9,,JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan,1073.9936,2026-05-24
149829,INF192K01MI3,,JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan,1375.088,2026-05-24
150369,INF0J8L01081,,NJ Overnight Fund - Direct Plan - Growth Option,1255.7242,2026-05-24
150562,INF680P01323,,Shriram Overnight Fund -  Direct Growth,12.5309,2026-05-24
150631,INF0K1H01040,,Samco Overnight Fund - Direct Plan - Growth Option,1238.955,2026-05-24
151190,INF966L01AZ7,,quant Overnight Fund - Growth Option - Direct Plan,12.3997,2026-05-24
151833,INF0QA701011,,Bajaj Finserv Liquid Fund - Direct Plan - Growth,1214.8169,2026-05-24
151849,INF0QA701177,,Bajaj Finserv Overnight Fund - Direct Plan - Growth,1190.6419,2026-05-24
152152,INF0R8701079,,Helios Overnight Fund - Direct Plan - Growth Option,1163.7323,2026-05-24
153035,INF680P01430,,Shriram Liquid Fund - Direct Plan Growth Option,1099.4799,2026-05-24
153436,INF0R8F01075,,Zerodha Overnight Fund - Direct Plan - Growth Option,10.6185,2026-05-24
153438,INF0QA701AF0,,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years Redemption Plan,1064.2218,2026-05-24
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1058.257,2026-05-24
153650,INF22M001036,,JioBlackRock Overnight Fund - Direct Plan - Growth Option,1047.8474,2026-05-24
153651,INF22M001010,,JioBlackRock Liquid Fund - Direct Plan - Growth Option,1055.3813,2026-05-24
153703,INF579M01BG4,,360 ONE Overnight Fund - Direct Plan - Growth,1047.2104,2026-05-24
153883,INF2F0001081,,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,1039.1664,2026-05-24
153887,,INF2F0001073,THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW,1002.0,2026-05-24
153889,INF2F0001123,INF2F0001115,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,1002.8549,2026-05-24
154011,INF226401034,,Capitalmind Liquid Fund - Direct-Growth,1032.6003,2026-05-24
154051,INF2JJD01029,,Abakkus Liquid Fund - Direct Plan - Growth,102.4815,2026-05-24
